x1,x2,label
0.48282343,0.4669308,1
0.19002001,0.27508515,2
0.48141864,0.43770123,1
0.6828004,-0.48208416,1
0.017810127,-0.112715706,1
0.5404632,-0.65195787,1
-0.30438107,-0.08967969,1
0.34746626,-0.52507204,2
0.22109519,-0.19875261,0
-0.31006578,-0.044993937,1
0.752078,0.56045187,0
0.23943166,-0.019693974,0
-0.29672873,0.31456298,1
-0.57173645,-0.11189231,0
-0.90567607,-0.047233894,2
0.23563446,-0.92542714,1
-0.33357435,-0.022530051,1
0.7253127,-0.08016851,1
0.48473883,0.46638697,1
0.14854039,-0.31730288,0
-0.23987591,-0.7061135,2
-0.08080488,-0.20485975,1
0.18267491,-0.29778323,0
-0.24132015,0.45894012,1
0.5143015,-0.18788916,2
-0.6354165,-0.10258153,0
-0.70607257,-0.4473065,2
0.8843919,0.33282423,0
-0.31309772,0.34035474,1
-0.6385871,0.15722619,0
-0.31493196,-0.6281791,2
-0.89363855,-0.021365251,2
-0.20717229,-0.11352181,1
0.46334013,0.06198179,2
-0.6393857,0.10311829,0
0.04090623,-0.11824964,1
0.027787913,-0.10654608,1
0.31862533,-0.5672955,2
0.16312605,-0.9266929,1
-0.48477417,-0.23455867,0
0.018250233,-0.04444709,1
-0.77125263,0.6110596,2
0.32094938,0.19467455,2
-0.1034316,0.18185268,2
0.14960667,0.30346444,2
-0.113128334,0.11618324,2
-0.26810935,0.7556477,0
-0.14408343,0.77348137,0
-0.047659464,-0.69305795,2
-0.037464216,-0.014129302,2
-0.27039325,0.7409961,0
-0.077802256,0.16583994,2
0.46846536,-0.0017068175,2
-0.010640206,-0.00749163,2
-0.56069404,0.4432147,0
-0.24910997,0.7642282,0
-0.0075723506,-0.002605321,2
-0.25884178,-0.716437,2
0.074311964,0.0981684,0
0.808605,-0.018156294,1
0.06270823,0.27933407,2
-0.13434853,0.06002298,2
-0.61790353,0.029736275,0
0.11655728,-0.3893335,0
-0.087204404,-0.13074312,1
0.039965235,-0.05510029,1
-0.006296111,-0.13298418,1
-0.89227366,0.15656698,2
-0.26904434,-0.4184721,0
0.05589569,-0.024578955,1
0.26108554,-0.19408995,0
0.16754153,-0.29854333,0
0.17663732,0.30949816,2
-0.11401817,0.24061917,2
-0.23514093,0.74663085,0
0.12043831,0.34706396,2
0.20597738,-0.2171483,0
-0.37651396,0.26680315,1
0.27327815,0.2544145,2
0.2028655,-0.22547391,0
-0.13992257,-0.19158074,1
0.5360039,-0.19847897,2
0.4692121,0.45938867,1
-0.6565422,0.10359289,0
0.62649393,0.29079026,1
0.18744823,-0.11558593,0
0.2705273,0.565222,1
-0.087188095,-0.1667724,1
-0.40731895,0.20379145,1
-0.015877387,-0.44916892,0
-0.0015729499,-0.0012384831,2
0.41287395,-0.45798597,2
0.038251378,0.07487967,0
0.7892309,0.5141685,0
0.9084461,0.31638044,0
0.16651918,0.8252085,0
-0.30705148,-0.11049096,1
0.23668909,0.2952092,2
0.41031826,0.13003567,2
-0.37043512,-0.046749245,1
0.24340133,-0.15819052,0
0.4620815,-0.734626,1
-0.029290773,0.55378044,1
-0.6030775,-0.042945556,0
-0.03147472,-0.005949204,2
0.62620246,0.6697814,0
0.2617646,-0.5759369,2
0.14946495,0.3024181,2
-0.09765847,-0.00927682,2
0.4285623,0.08766899,2
0.15930182,0.8062345,0
0.46291175,0.07819386,2
0.0,-0.0,1
0.68487537,0.16169293,1
-0.00082407566,0.017999163,0
0.77409804,-0.07556802,1
-0.049923167,-0.20213445,1
0.52491134,-0.1967135,2
0.20016481,-0.9153059,1
0.7045794,0.14186075,1
-0.39628476,0.16016425,1
-0.038099803,0.23821364,2
0.055907607,0.3052324,2
-0.35308543,0.055090453,1
-0.056867763,0.0046438174,2
0.11358656,-0.34199077,0
0.0034945037,0.27024767,2
-0.08408408,2.2947599e-05,2
0.12061116,0.55153066,1
0.20550416,-0.27629888,0
0.9808476,0.10991475,0
-0.2226888,-0.13470376,1
0.69820803,0.1479622,1
0.70289695,0.15929295,1
0.27220365,-0.58656377,2
-0.8645194,-0.1979255,2
0.08249369,0.56963325,1
0.043831024,0.07292677,0
-0.06291405,-0.004332727,2
-0.65521467,-0.1334599,0
0.007847335,-0.0116108535,1
0.106835924,0.0707312,0
0.48298746,-0.728271,1
0.023938036,-0.14417236,1
0.46082824,0.7636154,0
0.44084975,-0.16714323,2
0.24868666,-0.18053457,0
0.1336561,-0.35933113,0
0.69527066,-0.4603016,1
0.030161247,-0.12349739,1
0.050793506,-0.4233905,0
-0.38470325,-0.3106899,0
0.010862821,0.5654612,1
-0.4616666,-0.64327145,2
0.46033123,-0.40269583,2
-0.21328685,-0.13280028,1
-0.27066848,-0.118058816,1
0.22763638,-0.15478422,0
-0.32474402,-0.36625302,0
-0.47599003,-0.8313344,1
-0.6297851,0.28359187,0
-0.048584677,-0.015676063,2
-0.08826309,0.22128507,2
-0.14908282,-0.19093354,1
0.17603584,-0.6502673,2
-0.07906712,-0.0013754653,2
0.027871706,-0.050930403,1
0.106274605,0.051551897,0
-0.38168573,-0.9199587,1
0.04235532,0.2821236,2
0.21828432,-0.177401,0
-0.5130328,-0.6239798,2
0.17499375,0.28605413,2
-0.48798108,-0.58624357,2
-0.9415956,0.090616815,2
-0.014866189,-0.1785614,1
0.13475786,0.58734167,1
-0.11071592,0.034999117,2
0.22889331,-0.20052172,0
0.67645144,-0.50613856,1
-0.35606587,-0.014385453,1
0.40184292,0.17029105,2
-0.39482,-0.41881308,0
0.62520444,-0.6076841,1
-0.6740203,-0.5110302,2
0.15542541,-0.60394484,2
-0.34847134,0.22979341,1
0.7925622,-0.07166648,1
0.13088073,0.83363223,0
-0.76881045,-0.2638089,2
0.23814113,-0.12567712,0
-0.60946834,0.15805636,0
0.020479249,-0.025918752,1
0.24295293,-0.1514388,0
-0.07853808,0.19606617,2
0.25946248,-0.15119357,0
-0.27461454,0.4303578,1
0.75063926,-0.30915865,1
0.04491081,0.047079526,0
0.25635046,0.3036596,2
0.5016149,0.7362534,0
0.76775426,0.0045536845,1
0.69633234,0.224839,1
-0.3749853,0.03232946,1
0.23018856,-0.004379955,0
-0.3495395,-0.36240575,0
0.45685393,0.048862033,2
-0.3426215,-0.07318376,1
-0.30548444,0.32281592,1
0.5477534,-0.06461689,2
0.0030793045,-0.0025592835,1
0.27632388,0.78989935,0
0.04911654,0.5865357,1
-0.04175308,-0.37203878,0
-0.34855363,0.05159998,1
-0.10796334,0.021636859,2
0.7819618,-0.08700105,1
0.8038025,0.0014400219,1
-0.06869167,0.018236002,2
-0.58200496,0.47581607,0
0.06386202,0.07577779,0
0.71206146,0.12940042,1
0.26445344,0.82554376,0
0.45527142,0.7889782,0
-0.008687031,-0.002386992,2
-0.328873,-0.41502297,0
-0.61646974,0.15896931,0
0.18509196,0.005875463,0
-0.0587467,-0.17772976,1
0.5407387,-0.80767024,1
0.8386891,0.40632218,0
-0.3765118,0.060750347,1
0.06921161,0.2870698,2
0.28915045,0.2502165,2
0.33053383,0.22775088,2
-0.060422156,-0.99817294,1
-0.56424874,-0.22541162,0
-0.8032029,-0.39911038,2
0.14136292,0.053508814,0
-0.27139384,-0.08120845,1
0.034042925,0.2600434,2
-0.60015464,0.4186236,0
-0.33426693,-0.045410432,1
0.19323288,0.56655216,1
-0.77186525,-0.33352262,2
-0.002558551,0.022880415,0
-0.7951279,-0.3220119,2
0.12903573,0.09145373,0
-0.07578788,0.8585232,0
0.45667434,0.77889806,0
0.07950245,-0.6508177,2
-0.9154964,0.20394585,2
0.022858528,-0.44385624,0
-0.9375063,-0.051848207,2
-0.53206205,0.5353174,0
0.4774079,0.79102284,0
-0.9625607,0.12752059,2
-0.101835355,0.007375585,2
0.1691988,-0.26131687,0
-0.4808166,-0.26404718,0
0.25417328,-0.91115844,1
-0.2564226,0.37762406,1
0.16698198,-0.25678897,0
0.21731205,-0.18790811,0
-0.5555036,0.41715285,0
0.20040013,-0.23429427,0
0.12728992,0.29394284,2
-0.59263706,0.45924503,0
-0.71872497,-0.3859921,2
-0.21125805,-0.11227398,1
0.58478636,0.695802,0
0.41900983,-0.77484316,1
0.20872907,0.31799594,2
-0.4010933,0.06550055,1
0.48577297,0.092463076,2
0.8486334,0.47181135,0
-0.0036529638,0.012489771,0
0.13877752,0.8627841,0
0.053536862,0.807035,0
0.42202958,-0.39578304,2
-0.29995564,-0.41803324,0
0.3076158,0.2761941,2
-0.019713353,-0.40893453,0
-0.6999175,-0.4532045,2
-0.025840614,0.25796828,2
-0.52722275,-0.63302594,2
-0.13177803,-0.1826498,1
0.42020294,0.50330293,1
0.21324003,0.5721661,1
0.2414123,-0.2965407,0
-0.105614506,0.010202049,2
-0.12571509,0.13868943,2
0.1298694,0.6079041,1
-0.6254785,-0.5483802,2
-0.52575994,-0.16997293,0
0.21574831,-0.05324832,0
0.029033214,-0.091605306,1
-0.32143852,-0.68288505,2
-0.0002683455,0.008003511,0
-0.27701703,0.38767436,1
0.18385094,-0.25740016,0
-0.09258665,-0.41727918,0
-0.2020593,-0.9650598,1
0.08055701,0.06751038,0
-0.0135257505,-0.0065195663,2
0.096913494,0.10398155,0
0.08089415,0.09014689,0
0.208471,0.30733782,2
-0.81633633,-0.28864974,2
-0.034909744,-0.18594047,1
-0.9117512,0.30672556,2
0.53051645,-0.28155527,2
0.5649407,0.3366832,1
0.09215848,0.06898046,0
-0.38878518,0.11488965,1
-0.18535961,0.47674504,1
0.49186438,0.02486526,2
-0.32683408,-0.727778,2
-0.90350056,0.29015663,2
0.25047728,0.541469,1
-0.88970155,-0.018307827,2
-0.64440995,0.19293614,0
-0.30117795,0.30890924,1
-0.13050377,0.11230326,2
-0.5562455,-0.20142376,0
-0.31956765,0.24454899,1
0.45472813,0.76377076,0
0.75433457,-0.025182074,1
-0.36283875,0.05071848,1
0.25838196,0.30061415,2
0.21024442,-0.0354564,0
-0.005644529,-0.0041517997,2
-0.124504864,0.08028955,2
-0.046126813,0.7994712,0
0.47406274,0.0782688,2
0.343564,0.2739905,2
-0.043655653,0.27989927,2
0.07944943,-0.65788263,2
-0.30099738,-0.6449296,2
0.24090129,-0.12901491,0
0.0530869,0.04725334,0
0.7065046,-0.35301447,1
0.029273711,-0.082019575,1
-0.026782041,-0.393484,0
-0.5777208,0.082513325,0
-0.07982206,0.0064232345,2
0.12550694,-0.97291917,1
-0.3650251,-0.3424287,0
-0.013571249,-0.0034948238,2
-0.09660699,0.20123543,2
-0.79641396,0.571039,2
-0.31016538,-0.6726769,2
0.061369658,0.31234646,2
-0.20250608,-0.16188468,1
0.7349024,0.10763507,1
0.20064768,0.043007936,0
-0.6510496,0.33837792,0
0.50167704,-0.028790936,2
-0.25373015,-0.46135798,0
-0.3699385,0.06365673,1
0.60322636,0.6664362,0
0.09685805,-0.3647358,0
0.6728753,0.274537,1
0.10510335,-0.6745435,2
-0.0010347057,-0.722722,2
0.061541885,-0.38145384,0
0.19778253,0.012829387,0
0.035726864,-0.035051376,1
-0.5729357,-0.14332458,0
-0.4151396,-0.3123454,0
-0.7824748,0.540408,2
0.10853723,-0.41548684,0
0.0004499979,-0.083081864,1
0.20628725,-0.019503761,0
-0.37252277,-0.32060984,0
0.21308704,0.5711548,1
-0.91069156,-0.06364604,2
-0.19717897,0.76788074,0
-0.015389706,-0.011174973,2
-0.029684123,-0.18380465,1
-0.09476846,-0.159099,1
-0.12994747,0.1262548,2
-0.3402738,-0.0067292373,1
-0.15614945,0.1718987,2
0.041482445,0.071986146,0
0.2977956,0.21852122,2
-0.023658145,0.22498578,2
0.0086010955,0.018078228,0
-0.3759314,0.04296236,1
0.17632927,0.5299959,1
0.031723317,-0.9384029,1
-0.82653505,-0.13715714,2
0.15402035,-0.9252055,1
0.78068745,0.5823679,0
-0.5413331,-0.57508814,2
0.4917397,0.7344677,0
0.012161224,-0.097341366,1
0.15612413,0.0031622185,0
0.0343223,0.27413604,2
0.44111505,0.7694062,0
-0.7014881,0.71127594,2
-0.18191451,0.56292784,1
0.45338923,0.15290473,2
-0.24780382,-0.6735815,2
0.5134758,-0.14855914,2
-0.11561049,0.018725207,2
-0.28714925,0.3752007,1
0.21764152,-0.611046,2
-0.093045555,-0.44891724,0
0.4828192,-0.12404187,2
0.044539213,0.06412835,0
-0.89111024,0.20734462,2
0.033009533,-0.045306206,1
0.25303385,0.87089264,0
0.13242072,0.5477852,1
0.40263727,0.14043765,2
-0.16109255,-0.6778167,2
0.16254762,-0.34390044,0
0.6291798,0.7090403,0
0.4860228,0.52128804,1
-0.36865762,-0.66088754,2
-0.44228944,0.562698,0
0.30431783,-0.8617594,1
-0.62783164,0.27814752,0
0.21008189,-0.6369182,2
-0.2849623,-0.069407836,1
0.2224253,-0.20913708,0
0.14914834,-0.14670809,0
-0.009130322,-0.0061546382,2
-0.11674674,0.18790697,2
-0.8200638,0.5291734,2
-0.12902309,0.5218234,1
0.61387825,0.6387075,0
0.61389965,-0.60206825,1
0.5736579,0.7165821,0
0.6395005,-0.6144977,1
0.5750009,0.3253406,1
0.19102234,-0.008033601,0
0.7475752,0.016062258,1
-0.116969906,0.05927406,2
-0.16474941,-0.20790212,1
-0.25043142,-0.41357028,0
0.5748257,0.713076,0
0.43572405,-0.41190317,2
0.25541285,-0.10792111,0
0.89421016,0.42247775,0
-0.21763903,-0.9637186,1
0.50581765,-0.73823124,1
0.6557396,-0.5715586,1
-0.5702679,-0.03858224,0
0.87428653,0.47291347,0
-0.44571134,-0.65926653,2
-0.88951355,0.32476792,2
-0.56773674,-0.14347635,0
0.16321097,0.28488886,2
-0.7941137,0.59783566,2
-0.34920332,-0.010100001,1
-0.90065736,-0.020947453,2
-0.6717569,0.06267844,0
0.30138773,-0.5079003,2
0.04761795,0.85453016,0
-0.019728567,-0.4470123,0
-0.33492553,0.25246292,1
-0.03754848,0.22613303,2
0.30645955,0.5350688,1
-0.15997292,0.20274612,2
-0.7430672,-0.3510587,2
-0.30529457,-0.68915886,2
0.68693805,0.2044479,1
0.037122738,-0.670645,2
-0.15217833,-0.19486651,1
0.22134264,-0.19394991,0
-0.5851295,-0.063718155,0
-0.24302116,-0.1416329,1
-0.37191787,0.20029429,1
0.15547928,0.31284368,2
-0.22736719,0.36075428,1
-0.11708698,0.22343196,2
-0.14177996,-0.40110502,0
-0.3676069,-0.38806227,0
0.036833495,-0.03956178,1
0.4510118,-0.73795635,1
0.5029569,0.039486084,2
-0.41724956,0.08300365,1
0.09328134,0.09358147,0
0.7011533,-0.45864618,1
0.7017036,-0.4354312,1
-0.15901756,-0.39026842,0
0.15365267,-0.6404858,2
-0.02701005,-0.0074851546,2
-0.4135044,0.8994967,2
-0.36744598,0.026051987,1
-0.4550385,-0.3204609,0
-0.042432785,-0.0072223386,2
-0.35048604,0.337385,1
0.11097742,-0.67055833,2
-0.5240288,-0.22570907,0
0.1086239,-0.33519104,0
0.070238754,0.058000896,0
0.520031,-0.21457963,2
0.5254939,-0.09227216,2
-0.064325266,-0.1575441,1
-0.0639329,0.2398745,2
-0.21196975,-0.1909359,1
0.6637808,0.23062125,1
-0.36573702,0.29274416,1
0.5919923,-0.68836176,1
-0.2309187,0.41792497,1
-0.66696656,0.20478693,0
0.37280837,-0.34287426,2
0.21324699,-0.27544925,0
0.28574806,0.57785356,1
0.14161438,0.31607145,2
0.3520808,0.24934351,2
-0.12888657,0.10802215,2
0.03508688,-0.13257264,1
0.79408896,-0.07683786,1
-0.110032074,0.533312,1
-0.8311784,-0.097151145,2
-0.64147776,-0.5121065,2
-0.3392303,-0.008602109,1
0.49026605,-0.01483615,2
-0.16742642,-0.4214124,0
0.72879887,0.55144435,0
-0.13247688,-0.14876221,1
-0.26141766,-0.08298903,1
0.4807422,-0.72134954,1
-0.004164557,0.036802154,0
0.8090162,0.54412216,0
-0.39251631,-0.6633389,2
0.88838327,0.4230835,0
0.80580556,0.0006293994,1
0.019478133,-0.96176475,1
-0.27849883,0.31226972,1
-0.22941796,-0.16788375,1
0.012787618,0.036885273,0
0.5211769,-0.1433831,2
0.15261821,0.07297867,0
-0.31890675,-0.15676706,1
-0.36927566,0.6386646,0
0.029358048,0.58986044,1
-0.2103889,-0.66732013,2
0.21401069,-0.87202066,1
-0.6292978,-0.08213026,0
0.38362387,-0.52180475,2
0.38768044,-0.83313614,1
-0.27253708,-0.099959984,1
-0.35245132,0.14306393,1
-0.5758366,-0.06576269,0
0.16915207,-0.28140196,0
0.3841403,0.5151949,1
0.5491414,0.7040607,0
0.6312595,-0.5689958,1
-0.275558,0.7305384,0
0.15461798,0.037748106,0
0.009972647,0.5454544,1
0.28479484,-0.8894518,1
-0.75922924,0.6180378,2
0.025079787,0.055672772,0
0.015578753,0.84970707,0
-0.10703578,0.072233476,2
-0.89010024,0.07056414,2
0.028715719,-0.03206417,1
0.4963707,-0.011175875,2
-0.011637888,0.25999993,2
-0.103476286,0.06295224,2
0.035317857,-0.06051829,1
0.02646894,0.04597849,0
0.23081492,-0.115852505,0
-0.27380928,-0.42492858,0
-0.54142565,0.52296746,0
0.10127087,-0.97372687,1
-0.91665703,-0.24154747,2
0.3768827,0.1624689,2
-0.08277576,0.5108547,1
-0.889968,0.45161602,2
-0.0074137268,0.27317268,2
-0.38395602,0.064821936,1
-0.21473578,-0.15743655,1
0.44552556,0.1381953,2
0.6505845,0.2885712,1
-0.42078868,0.6469687,0
-0.6222978,-0.5071861,2
0.7332948,-0.33886907,1
0.0019256043,-0.68568295,2
0.026737686,-0.0807748,1
-0.060869176,0.24995248,2
-0.05790786,0.5293747,1
-0.27560034,-0.17286125,1
-0.112445034,0.039312582,2
0.6261942,-0.51821375,1
0.634663,0.32866403,1
-0.03398267,-0.0018691008,2
0.37531024,0.19603474,2
0.40889853,0.14674903,2
0.5529516,0.3986659,1
-0.10918311,0.19927685,2
0.023746327,-0.16142593,1
0.87047225,0.41413116,0
-0.8971421,-0.101831816,2
0.24776165,0.61460227,1
0.06372676,-0.3932686,0
-0.5636618,-0.15499827,0
0.7207637,0.6172551,0
-0.67535275,0.20126437,0
0.12606274,-0.41260305,0
0.25435644,-0.14400552,0
0.13777404,0.04566651,0
0.09100243,-0.31025237,0
-0.10536397,0.024203217,2
-0.104632206,-0.12779528,1
-0.30146658,0.3373887,1
0.000288546,0.001981099,0
-0.547672,-0.18026638,0
0.06520882,-0.65441686,2
0.217511,-0.26046142,0
0.4939961,-0.21695794,2
-0.8005671,0.48483852,2
0.35501668,0.85516196,0
0.26099378,-0.047412034,0
0.04853651,-0.37323368,0
-0.02194172,-0.0018789424,2
-0.3525781,0.3008107,1
0.26652342,-0.050530795,0
-0.57271457,0.39671695,0
-0.578942,0.78323144,2
0.24412914,-0.007497757,0
-0.60370064,-0.5457458,2
-0.2556226,-0.40210313,0
-0.45548978,-0.6403033,2
-0.6572589,-0.52922887,2
0.08381471,0.2862813,2
0.4055963,0.19130516,2
-0.35160232,-0.7004947,2
-0.73569643,0.6072717,2
-0.71841204,0.6709245,2
-0.11225257,0.11283173,2
0.24974,-0.015972449,0
-0.09465402,-0.4024317,0
-0.39601254,-0.37522525,0
-0.08807988,-0.17194635,1
-0.27410355,0.68600446,0
0.23219463,-0.20585953,0
-0.13665491,-0.97040516,1
0.5693241,0.68914175,0
-0.0033948726,-0.13108718,1
-0.32108688,0.31449646,1
-0.89202344,-0.1690886,2
1.1306909e-05,0.015015011,0
0.46836662,-0.82761127,1
-0.6682842,0.27254075,0
-0.3322421,0.2576209,1
0.244553,-0.58453864,2
0.9173206,0.35044476,0
0.3977157,-0.77924854,1
-0.34560043,0.41432264,1
0.48231345,-0.22098953,2
-0.031786334,0.5496322,1
0.36530346,0.2121181,2
0.114838205,-0.3447392,0
-0.33929864,-0.6898419,2
0.16698463,0.0728456,0
0.7840343,0.5978784,0
-0.2943676,-0.9462615,1
-0.019076617,-0.19325493,1
0.7605844,-0.118561715,1
0.5036872,0.4503741,1
-0.012506468,-0.120473705,1
0.18436056,0.032407198,0
-0.6196141,0.0026084003,0
0.3493483,0.50323945,1
-0.03779358,-0.17104967,1
-0.08895104,-0.15899076,1
0.27849856,0.2649338,2
0.18373631,-0.69172966,2
-0.5634683,0.24546814,0
-0.326988,0.3959482,1
-0.15456408,0.44011465,1
0.09345272,-0.3903712,0
0.8471009,0.5219531,0
0.70489824,0.61418384,0
0.08896796,-0.36055708,0
0.5106039,-0.768811,1
0.10112187,0.28913304,2
-0.58503014,-0.10046435,0
0.10522382,-0.90481305,1
-0.52137655,0.506259,0
0.21803467,0.79756093,0
0.63386714,0.23108092,1
-0.63401926,0.26633424,0
-0.08746827,0.19663899,2
0.10403449,0.087805875,0
-0.41964388,-0.63934666,2
-0.6281627,0.02419886,0
0.13808055,-0.30448845,0
0.14400636,-0.36285925,0
0.12478773,0.2830199,2
-0.017196912,-0.107745364,1
0.67637813,0.29456678,1
-0.10889386,-0.6901609,2
-0.5488347,0.45154202,0
0.020186123,-0.03341507,1
-0.16040762,-0.6964815,2
0.73565006,-0.4275116,1
0.5539625,-0.21876849,2
-0.05838549,0.5585182,1
-0.24247189,-0.71791655,2
-0.105419725,0.5851747,1
-0.5256527,-0.5360186,2
0.0031251232,-0.11206855,1
-0.14807147,-0.44128555,0
0.018754756,0.5602467,1
-0.1469592,-0.16802262,1
0.25306347,-0.91977555,1
-0.8220925,0.5091061,2
0.21653381,0.272873,2
-0.16816366,0.4798978,1
0.004229058,-0.10401817,1
0.0018571975,-0.98898727,1
0.16457681,-0.29561344,0
0.21076638,-0.043533,0
0.5462375,0.283914,1
0.4983042,-0.76969445,1
0.505346,-0.096698575,2
-0.58457446,-0.5531577,2
0.21239136,0.5532232,1
-0.062189907,0.23205127,2
0.46056253,0.5066313,1
0.49119508,-0.17820546,2
-0.058044314,0.81475186,0
0.020418406,-0.063883334,1
-0.0025402354,-0.001601634,2
0.2619527,-0.08128447,0
0.017230693,0.2436357,2
0.14456806,0.8537118,0
0.06342654,0.0787306,0
-0.24822593,0.435761,1
-0.14365287,0.040116373,2
0.15462169,0.07342821,0
0.07993391,0.07129167,0
0.533016,-0.6785472,1
-0.07287339,0.51640505,1
-0.7798092,0.6066448,2
-0.083533294,0.18414102,2
-0.050092846,-0.020311264,2
0.76407063,0.03257566,1
-0.032537427,-0.0057006185,2
-0.033130284,-0.96239287,1
-0.057797372,0.2434844,2
0.19538152,0.27867115,2
0.5177352,-0.25147069,2
-0.053803306,-0.92335874,1
0.25668797,-0.14598152,0
-0.6067263,0.37395537,0
0.03682249,0.06195553,0
0.30558032,-0.9026295,1
-0.021641279,0.2683982,2
0.46786398,-0.31057152,2
-0.8630979,-0.19963925,2
-0.14117584,-0.46031925,0
-0.0063545196,0.21812567,2
-0.0847887,0.5237113,1
-0.111768834,0.027553886,2
-0.16476592,0.4874191,1
-0.92516863,0.25982493,2
-0.27733648,0.4045558,1
-0.050525825,-0.16354422,1
0.4363948,0.119468816,2
0.37805054,0.20368463,2
-0.07290999,0.004879282,2
-0.113291144,0.18415909,2
-0.03960021,0.2683653,2
-0.016075006,-0.40508658,0
-0.38493958,0.6527008,0
0.49383697,-0.81969,1
-0.16796976,0.07556437,2
-0.09461043,-0.9472388,1
0.06858298,0.06873297,0
-0.32711717,0.06407387,1
0.33749023,0.19422778,2
-0.46201262,0.5828371,0
-0.12501608,0.7970622,0
-0.3882448,-0.664689,2
0.5209087,-0.730122,1
0.49238703,-0.08399265,2
-0.24248323,0.47749367,1
-0.050041214,0.00094035326,2
-0.0071888217,-0.006965712,2
0.13919692,0.05071579,0
0.52236485,-0.18618727,2
-0.05215426,-0.009724161,2
0.2564825,-0.865708,1
-0.27626964,-0.15198301,1
-0.66293514,0.20084864,0
-0.076024175,0.8152819,0
0.71538746,0.13880311,1
-0.32825977,0.20381355,1
-0.030626144,0.27960902,2
-0.08803458,-0.7284333,2
0.11116858,0.5892039,1
0.29369986,-0.535337,2
0.45100453,0.07656516,2
-0.49482614,0.49752623,0
0.75816226,-0.44454253,1
0.31671795,-0.5752284,2
0.41146424,0.8250074,0
-0.3952203,0.15471584,1
0.6404258,0.30351743,1
0.47849357,0.7692265,0
-0.08085178,-0.44720447,0
-0.07065268,0.17117755,2
0.17160678,0.25130105,2
0.71131516,-0.29943687,1
0.1667697,-0.011520884,0
-0.489713,0.54235464,0
-0.12982933,0.13623193,2
-0.2979395,-0.08674405,1
-0.0008838587,0.026011014,0
-0.05901279,-0.0023373,2
0.45478958,0.4681046,1
0.3960917,0.48038557,1
-0.528566,-0.2566654,0
-0.014381324,-0.0070491345,2
0.9778887,0.19933315,0
0.010116078,-0.1758855,1
0.6436558,0.2769273,1
0.015905866,-0.03674518,1
0.0012391421,0.033009782,0
0.7006491,-0.40605766,1
0.14325963,-0.61003083,2
-0.311465,0.21660624,1
0.013830334,0.03864051,0
0.77032506,-0.18312176,1
-0.09892412,0.16126552,2
0.4280049,-0.42986438,2
-0.13272715,-0.96387756,1
0.10495358,0.26957938,2
0.47043535,-0.7975145,1
-0.5994118,0.11103767,0
-0.03547264,-0.12728155,1
0.0025525754,0.027911551,0
-0.079143316,-0.43428895,0
0.21140948,0.2856282,2
-0.5236385,-0.60322654,2
-0.19535416,-0.45318052,0
-0.17773639,-0.1873689,1
-0.29801515,-0.044378456,1
0.3007928,0.20740187,2
-0.2933071,0.24533086,1
-0.29721403,-0.06530645,1
0.23177522,0.045692537,0
-0.45985842,-0.30453134,0
-0.22601402,-0.46889153,0
0.43362707,0.106216766,2
-0.14713125,-0.17967807,1
-0.015688887,-0.13724433,1
-0.51070607,0.5085447,0
-0.44017375,0.5895372,0
0.06619245,-0.6502935,2
0.60230595,0.44816768,1
0.028038101,0.050838992,0
-0.59204686,0.22008875,0
-0.101895005,-0.14981331,1
-0.14870054,0.13849077,2
-0.5860662,-0.087706305,0
-0.26870707,-0.14067483,1
-0.31637633,0.22355089,1
0.27368045,-0.55143595,2
0.2581994,-0.5753504,2
0.7749294,-0.3390274,1
0.59901625,0.72433877,0
-0.45838812,-0.6419253,2
-0.124045596,-0.21618944,1
0.49428615,0.7579803,0
0.5064979,-0.19722946,2
-0.23450546,-0.15167104,1
0.29702994,0.2714791,2
-0.93889356,0.200005,2
-0.12382754,0.02396955,2
0.23183985,0.31035346,2
-0.040019706,-0.012882406,2
0.0007792429,-0.14214,1
0.21209781,0.31696415,2
-0.6614125,0.24893352,0
0.2743061,-0.58005184,2
0.017057478,-0.013928816,1
-0.53783727,0.51659244,0
-0.14451833,0.5270935,1
0.2101578,0.28902936,2
-0.04533167,-0.008079482,2
-0.26783556,-0.43813267,0
0.051156998,0.06290551,0
0.27353418,-0.6024742,2
-0.30741307,-0.023478014,1
0.48206073,-0.11460036,2
0.51361424,0.75714576,0
-0.32668576,0.23836808,1
0.5038812,0.40687984,1
-0.44568592,-0.61653954,2
0.037763324,-0.10129805,1
0.13895546,0.056889795,0
-0.31328124,-0.65573364,2
-0.24162796,0.73613304,0
0.16729295,-0.28367388,0
0.0021220935,0.005618614,0
0.6863811,0.64800555,0
0.30560848,0.7639639,0
-0.37623045,0.63109887,0
0.77055264,0.4839263,0
-0.13147788,-0.44964015,0
0.16851377,0.066556185,0
0.1625499,0.022965273,0
-0.21986009,0.47511938,1
-0.19770604,-0.405858,0
-0.25847068,-0.4168619,0
-0.0025753567,-0.0030658743,2
-0.008182125,-0.14290911,1
-0.30952397,-0.033311363,1
0.030767791,0.24028035,2
0.018354695,-0.1095846,1
-0.84893656,-0.10041694,2
-0.22572005,-0.95157313,1
-0.25853863,0.35781044,1
0.51970583,-0.72236407,1
0.004403027,-0.004084784,1
0.45006365,0.43744618,1
0.2765611,0.5689798,1
0.02114181,-0.0709929,1
-0.46208918,-0.34817636,0
-0.36111668,-0.6318088,2
0.23001145,0.25760075,2
-0.0837248,0.24959508,2
0.03262017,0.3005372,2
